module	version	source	score
k8s.io/kubernetes	ff4234720d4ec390ca6f6aac4c19a21ba6661841	https://github.com/kubernetes/kubernetes	99679
github.com/gohugoio/hugo	4d2b6fc4c0e714f3f1ed345d6d75ed1662948791	https://github.com/gohugoio/hugo	54715
github.com/fatedier/frp	c842558ace82bbae440c370951ad686c08c86a40	https://github.com/fatedier/frp	49920
github.com/gin-gonic/gin	fca3f95d7cdfdef203c78f220b84118f44590512	https://github.com/gin-gonic/gin	49649
v2ray.com/core	5dffca84234a74da9e8174f1e0b0af3dfb2a58ce	https://github.com/v2ray/v2ray-core	44162
go.etcd.io/etcd/v3	a4570a60e771402360755beb7d662bdbca1f87f2	https://github.com/etcd-io/etcd	41416
gogs.io/gogs	af6510fd17c5cf3d31518dc412bc173e04ec25a1	https://github.com/gogs/gogs	40343
github.com/prometheus/prometheus	83c5fa1ea59b98cb650f8efdac4dd3b200f8af3a	https://github.com/prometheus/prometheus	40059
github.com/ethereum/go-ethereum	0a3993c558616868e35f9730e92c704ac16ee437	https://github.com/ethereum/go-ethereum	37745
github.com/syncthing/syncthing	c48eb4241a3a05276a2f11bb4da8414d856dc52a	https://github.com/syncthing/syncthing	37320
github.com/traefik/traefik/v2	a3327c4430cf4a2cb35216776c2c9843281dec00	https://github.com/traefik/traefik	35620
github.com/junegunn/fzf	eaa0c52b457fc7a98e1ca8d5a33aad9397b18662	https://github.com/junegunn/fzf	35385
github.com/caddyserver/caddy/v2	1b453dd4fbea2f3a54362fb4c2115bab85cad1b7	https://github.com/caddyserver/caddy	34016
github.com/hashicorp/terraform	c0e37a7ea1928918a9efc02290ecd241d396d3a6	https://github.com/hashicorp/terraform	31335
istio.io/istio	f10a97b57411dfe44845499a368c88f25e0ae535	https://github.com/istio/istio	30747
github.com/beego/beego/v2	c1b7fa53817c6dbabbf9bcfb61f1a023e36690f4	https://github.com/beego/beego	30710
github.com/pingcap/tidb	eae64e40fee5976dc8d22ab5ad27b3f0cdba8a67	https://github.com/pingcap/tidb	30524
filippo.io/mkcert	1a5aaff12e0edb54f32ce187079d05c4a1ffd19b	https://github.com/FiloSottile/mkcert	28377
github.com/minio/minio	c4131c279816414f55defef40ba4e13fb75fbdb6	https://github.com/minio/minio	28005
github.com/rclone/rclone	add7a35e5513e3059596ce6aff039a37007c37dd	https://github.com/rclone/rclone	27458
code.gitea.io/gitea	9cc5a89b8c8654e3e40686323572e69300807629	https://github.com/go-gitea/gitea	25728
github.com/wagoodman/dive	b8d2d3d7250569d649b75907aa76b83f45fa9661	https://github.com/wagoodman/dive	24784
gorm.io/gorm	1b8cb07cf29e1154778bcf063ddbeb095d4f93e5	https://github.com/go-gorm/gorm	24745
github.com/hashicorp/consul	cdcfd0e4f95afd9f6d868b0e2fbed3044b41975e	https://github.com/hashicorp/consul	24624
github.com/drone/drone	2255d63532dc75cd7242f3248c66e2b9ba851f2a	https://github.com/drone/drone	24504
github.com/mattermost/mattermost-server/v5	55f5932ed51174455d3ec4f655d85e69d3bc5096	https://github.com/mattermost/mattermost-server	24326
helm.sh/helm/v3	960b3b53c6c30d72c68738fbed3ccf3724b30130	https://github.com/helm/helm	24153
k8s.io/minikube	6d763a1cc72aa0cc868c2afc99e44cc7fe5aa4a6	https://github.com/kubernetes/minikube	23264
github.com/influxdata/influxdb/v2	ab87c23be6c630754787dcd9113cd86bd6afaaf1	https://github.com/influxdata/influxdb	23076
github.com/github/hub/v2	df284079043b26fbd6e0e865c233106f0feaff61	https://github.com/github/hub	22794
github.com/cli/cli	230441e1a594eea80d0f3384488925ddae074155	https://github.com/cli/cli	22675
github.com/cockroachdb/cockroach	7d60e447d796960f4cb9e636adf6952198e40f59	https://github.com/cockroachdb/cockroach	22122
github.com/kataras/iris/v12	8b710b13025a27df8feb15b59382e50d7a51b80b	https://github.com/kataras/iris	21924
github.com/hashicorp/vault	f2cf40ce1ff8377d053009ebae6b0dab3e1b00a8	https://github.com/hashicorp/vault	21607
github.com/spf13/cobra	a4ab3fa09e3d6c4ac3fb7deece97a910957305ab	https://github.com/spf13/cobra	21551
github.com/nsqio/nsq	8adb229f70538c6f6554b98285a33552bcb5832c	https://github.com/nsqio/nsq	21458
github.com/go-kit/kit	0ca22796c7622119f521a79bfd73a8b4d33a9ca4	https://github.com/go-kit/kit	20992
github.com/labstack/echo/v4	f7180796583e230f720933e106cba692ffdc2d1b	https://github.com/labstack/echo	20546
github.com/jesseduffield/lazygit	922c0887f11da78242482811f011c84e4e82ffc9	https://github.com/jesseduffield/lazygit	18952
github.com/sirupsen/logrus	cd4bf4ef8de16b243cce0e062742feb34128648b	https://github.com/sirupsen/logrus	18670
ehang.io/nps	63ba9774f96cdd785a597b8df7d2e4f0b9811386	https://github.com/ehang-io/nps	18070
github.com/hyperledger/fabric	33711c1b06b4e273d26aa80283607e6d2f9d3941	https://github.com/hyperledger/fabric	18020
github.com/rancher/rancher	2506427ba7bd31edf12f7110b7fdb8b2defe8eb3	https://github.com/rancher/rancher	17901
github.com/jesseduffield/lazydocker	415b14fb10ffb957045e8f439966061c6cd014a4	https://github.com/jesseduffield/lazydocker	17553
github.com/tsenart/vegeta/v12	d73edf2bc2663d83848da2a97a8401a7ed1440bc	https://github.com/tsenart/vegeta	17110
github.com/evanw/esbuild	a83b954ac43b816c2f94987d096911c7fadeb4ab	https://github.com/evanw/esbuild	17057
github.com/micro/go-micro/v2	20b5755788a8d1cfc6895ecaeee06f661daff54d	https://github.com/asim/go-micro	16721
github.com/rancher/k3s	57041f02392eb7c7c3c72423b98dbb6717d2da55	https://github.com/k3s-io/k3s	16686
chai2010.cn/gobook	4d855068bfc20fdae0574de54fe3f3dd9f0fbe61	https://github.com/chai2010/advanced-go-programming-book	16660
github.com/go-delve/delve	796278ecba12bdef3d5ac4f8f1e4d9863755c2aa	https://github.com/go-delve/delve	16612
github.com/zyedidia/micro/v2	c2b58fe86149afe2297537da2baaa871f2f69170	https://github.com/zyedidia/micro	16576
github.com/urfave/cli/v2	83394fca6feabe5ad4fc945313848777a9d348d1	https://github.com/urfave/cli	16334
k8s.io/kops	66fe512b69b0d69853ad4c8abae894f85497b7e2	https://github.com/kubernetes/kops	16251
github.com/joewalnes/websocketd	2190c8ab4c6c615180183b3abc59c995e333fb66	https://github.com/joewalnes/websocketd	16043
github.com/gorilla/websocket	c3dd95aea9779669bb3daafbd84ee0530c8ce1c1	https://github.com/gorilla/websocket	15958
github.com/Dreamacro/clash	3600077f3b6997c7b9e7a42a69afde6b17a5e5b1	https://github.com/Dreamacro/clash	15672
github.com/dgraph-io/dgraph	2f10119f4e48d23a8d51b14522ecbb06d553dd6c	https://github.com/dgraph-io/dgraph	15649
github.com/spf13/viper	da70fee0839cab625b0d9df6e834bc10db56437f	https://github.com/spf13/viper	15620
google.golang.org/grpc	53788aa5dcb46078eb29b05869a7472a5cd886e8	https://github.com/grpc/grpc-go	15613
github.com/hashicorp/packer	28245ec1434dbbcde312633b4dd9c46a800f306d	https://github.com/hashicorp/packer	15473
github.com/iawia002/annie	abc3c9df18173c91a5ca7a77fecc0665dea01aa1	https://github.com/iawia002/annie	15383
github.com/valyala/fasthttp	6234776e7cc4d66f235fc4814aace2c9b7099ce7	https://github.com/valyala/fasthttp	15330
github.com/hoanhan101/ultimate-go	921ac5362f243c110fc71a3719272878c03b68f9	https://github.com/hoanhan101/ultimate-go	15173
github.com/buger/goreplay	a526f3a5f1d6ffe4643c76e7722901146a23fdf3	https://github.com/buger/goreplay	15065
github.com/cayleygraph/cayley	f5fd4c04a4ff6460144d6e14eca43aa20538e4ae	https://github.com/cayleygraph/cayley	14925
github.com/gorilla/mux	d07530f46e1eec4e40346e24af34dcc6750ad39f	https://github.com/gorilla/mux	14712
github.com/xtaci/kcptun	07ad03fecf37885282038e27360d2eff86007553	https://github.com/xtaci/kcptun	14590
github.com/quii/learn-go-with-tests	f35fdae194d1da3cef3b3d121aa7be02b2b96d41	https://github.com/quii/learn-go-with-tests	14132
github.com/jaegertracing/jaeger	68acf65e5f12c3e0c2232252de6067e2a8d5f364	https://github.com/jaegertracing/jaeger	13951
github.com/gocolly/colly/v2	389278068768874a3251ae6b0298753ca788df91	https://github.com/gocolly/colly	13829
k8s.io/ingress-nginx	403aa596f73eb66594602e5d713f4c610d1b72af	https://github.com/kubernetes/ingress-nginx	13821
github.com/go-kratos/kratos	3cc8d9412681de1e1a1d99629c08c0115ed768e5	https://github.com/go-kratos/kratos	13815
github.com/influxdata/telegraf	c319e63a5a5474babeedb073d7e16a0e3b27eb8d	https://github.com/influxdata/telegraf	13565
github.com/julienschmidt/httprouter	fe77dd05ab5a80f54110cccf1b7d8681c2648323	https://github.com/julienschmidt/httprouter	13376
github.com/google/cadvisor	7a9ceab6ce13de9be070b093cfdc4cdc5b47b84a	https://github.com/google/cadvisor	13324
github.com/grafana/loki	58474191fed9fb724cb1db17ac4bd6660ad289c1	https://github.com/grafana/loki	13248
github.com/stretchr/testify	92707c0b2d501c60de82176c4aa1cf880abac720	https://github.com/stretchr/testify	13188
github.com/elastic/beats/v7	b498aa3527f38f1aa0e210b6d8ff51be60eeaf28	https://github.com/elastic/beats	13173
github.com/chrislusf/seaweedfs	9c9ba3c209a4e833727b5e4a797bfdd332b2cb4f	https://github.com/chrislusf/seaweedfs	12667
github.com/wtfutil/wtf	4b8b735a462e6fefa8e73dc36d68b89eb8986c12	https://github.com/wtfutil/wtf	12664
vitess.io/vitess	337e40b7b558558712c1bf8dbfbb34de065137a7	https://github.com/vitessio/vitess	12621
github.com/ipfs/go-ipfs	2ed9254426e900cf00a9b35304dc5b5de8173208	https://github.com/ipfs/go-ipfs	12524
go.uber.org/zap	a68efdbdd15b7816de33cdbe7e6def2a559bdf64	https://github.com/uber-go/zap	12416
github.com/restic/restic	aa0faa8c7d7800b6ba7b11164fa2d3683f7f78aa	https://github.com/restic/restic	12385
fyne.io/fyne	f0fc94e4186a6d88274e85a1b43b6252c43b406c	https://github.com/fyne-io/fyne	12333
github.com/openshift/origin	4f87b29043e0155740950a50073b6b9c157862ce	https://github.com/openshift/origin	12222
github.com/go-sql-driver/mysql	a341cd15c45e4cdae93421b02834fdadf61e5e18	https://github.com/go-sql-driver/mysql	12200
github.com/GoogleContainerTools/skaffold	35214eb817bff5d541d101d36ad3046be81c183b	https://github.com/GoogleContainerTools/skaffold	11845
github.com/go-redis/redis/v8	b3e0aa270a144e5452d26eddd75587ef7a9bbd80	https://github.com/go-redis/redis	11778
github.com/kubernetes/dashboard	0a0136cf518ba3ca5334660474040de0b8408210	https://github.com/kubernetes/dashboard	11709
gvisor.dev/gvisor	807a080d9574e42dae83bb8bd0863b110b98a858	https://github.com/google/gvisor	11605
github.com/schollz/croc/v8	e829ca0ff4cda4601e8c7473e85decbdc1c10957	https://github.com/schollz/croc	11572
github.com/loadimpact/k6	15e15e593f904c0c7c9202ddf3a3ecd1736cdf66	https://github.com/loadimpact/k6	11525
github.com/gofiber/fiber/v2	926b2dce59967d33e8bf43f730ab7e716b13ba07	https://github.com/gofiber/fiber	11431
github.com/bcicen/ctop	0094cba5eaebcf478282655b1de7a8605cdbf3a9	https://github.com/bcicen/ctop	11360
github.com/grpc-ecosystem/grpc-gateway/v2	c02dbaf5825d43823517b54c0cee7d215d3e4311	https://github.com/grpc-ecosystem/grpc-gateway	11288
github.com/dutchcoders/transfer.sh	2721ece759f0ac251b2fd79afea7a3e002105311	https://github.com/dutchcoders/transfer.sh	11025
github.com/derailed/k9s	f929114ae4679c89ca06b2833d8a0fca5f1ec69d	https://github.com/derailed/k9s	10985
github.com/ory/hydra	e51d13718f313a121e6ee3c13fb2599d3935a1a9	https://github.com/ory/hydra	10746
github.com/rakyll/hey	33a965eeeb7b0351b50c8e1d8de7ae50bff3d2be	https://github.com/rakyll/hey	10698
